date,direction,train,dep_time,seq,stop,sched_arr,sched_dep,arr_delay_min,arr_delay_sec,dep_delay_min,dep_delay_sec,canceled
2026-06-22,diest-halle,IC 1727,05:28,0,Diest,05:25,05:28,0,0,0,0,0
2026-06-22,diest-halle,IC 1727,05:28,1,Aarschot,05:39,05:44,-1,-60,0,0,0
2026-06-22,diest-halle,IC 1727,05:28,2,Brussels-North,06:10,06:13,-4,-240,0,0,0
2026-06-22,diest-halle,IC 1727,05:28,3,Brussels-Central,06:17,06:18,0,0,0,0,0
2026-06-22,diest-halle,IC 1727,05:28,4,Brussels-South/Brussels-Midi,06:22,06:26,0,0,0,0,0
2026-06-22,diest-halle,IC 1727,05:28,5,Halle,06:35,06:36,0,0,0,0,0
2026-06-22,diest-halle,IC 1728,06:28,0,Diest,06:25,06:28,0,0,1,60,0
2026-06-22,diest-halle,IC 1728,06:28,1,Aarschot,06:39,06:44,0,0,0,0,0
2026-06-22,diest-halle,IC 1728,06:28,2,Brussels-North,07:10,07:13,-1,-60,0,0,0
2026-06-22,diest-halle,IC 1728,06:28,3,Brussels-Central,07:17,07:18,0,0,1,60,0
2026-06-22,diest-halle,IC 1728,06:28,4,Brussels-South/Brussels-Midi,07:22,07:26,0,0,0,0,0
2026-06-22,diest-halle,IC 1728,06:28,5,Halle,07:35,07:36,0,0,1,60,0
2026-06-22,diest-halle,IC 1729,07:28,0,Diest,07:25,07:28,0,0,0,0,0
2026-06-22,diest-halle,IC 1729,07:28,1,Aarschot,07:39,07:44,15,900,12,720,0
2026-06-22,diest-halle,IC 1729,07:28,2,Brussels-North,08:10,08:13,9,540,8,480,0
2026-06-22,diest-halle,IC 1729,07:28,3,Brussels-Central,08:17,08:18,9,540,9,540,0
2026-06-22,diest-halle,IC 1729,07:28,4,Brussels-South/Brussels-Midi,08:22,08:26,9,540,7,420,0
2026-06-22,diest-halle,IC 1729,07:28,5,Halle,08:35,08:36,8,480,8,480,0
2026-06-22,diest-halle,IC 1730,08:28,0,Diest,08:25,08:28,0,0,0,0,0
2026-06-22,diest-halle,IC 1730,08:28,1,Aarschot,08:39,08:44,7,420,3,180,0
2026-06-22,diest-halle,IC 1730,08:28,2,Brussels-North,09:10,09:13,2,120,1,60,0
2026-06-22,diest-halle,IC 1730,08:28,3,Brussels-Central,09:17,09:18,5,300,6,360,0
2026-06-22,diest-halle,IC 1730,08:28,4,Brussels-South/Brussels-Midi,09:22,09:26,5,300,3,180,0
2026-06-22,diest-halle,IC 1730,08:28,5,Halle,09:35,09:36,2,120,2,120,0
2026-06-22,diest-halle,IC 1732,10:28,0,Diest,10:25,10:28,3,180,2,120,0
2026-06-22,diest-halle,IC 1732,10:28,1,Aarschot,10:39,10:44,2,120,0,0,0
2026-06-22,diest-halle,IC 1732,10:28,2,Brussels-North,11:10,11:13,1,60,0,0,0
2026-06-22,diest-halle,IC 1732,10:28,3,Brussels-Central,11:17,11:18,3,180,3,180,0
2026-06-22,diest-halle,IC 1732,10:28,4,Brussels-South/Brussels-Midi,11:22,11:26,3,180,1,60,0
2026-06-22,diest-halle,IC 1732,10:28,5,Halle,11:35,11:36,2,120,2,120,0
2026-06-22,diest-halle,IC 1733,11:28,0,Diest,11:25,11:28,0,0,0,0,0
2026-06-22,diest-halle,IC 1733,11:28,1,Aarschot,11:39,11:44,0,0,0,0,0
2026-06-22,diest-halle,IC 1733,11:28,2,Brussels-North,12:10,12:13,-2,-120,0,0,0
2026-06-22,diest-halle,IC 1733,11:28,3,Brussels-Central,12:17,12:18,0,0,0,0,0
2026-06-22,diest-halle,IC 1733,11:28,4,Brussels-South/Brussels-Midi,12:22,12:26,-1,-60,0,0,0
2026-06-22,diest-halle,IC 1733,11:28,5,Halle,12:35,12:36,-1,-60,0,0,0
2026-06-22,diest-halle,IC 1734,12:28,0,Diest,12:25,12:28,0,0,0,0,0
2026-06-22,diest-halle,IC 1734,12:28,1,Aarschot,12:39,12:44,0,0,0,0,0
2026-06-22,diest-halle,IC 1734,12:28,2,Brussels-North,13:10,13:13,0,0,0,0,0
2026-06-22,diest-halle,IC 1734,12:28,3,Brussels-Central,13:17,13:18,0,0,1,60,0
2026-06-22,diest-halle,IC 1734,12:28,4,Brussels-South/Brussels-Midi,13:22,13:26,1,60,0,0,0
2026-06-22,diest-halle,IC 1734,12:28,5,Halle,13:35,13:36,1,60,1,60,0
2026-06-22,diest-halle,IC 1735,13:28,0,Diest,13:25,13:28,-1,-60,0,0,0
2026-06-22,diest-halle,IC 1735,13:28,1,Aarschot,13:39,13:44,0,0,0,0,0
2026-06-22,diest-halle,IC 1735,13:28,2,Brussels-North,14:10,14:13,-1,-60,0,0,0
2026-06-22,diest-halle,IC 1735,13:28,3,Brussels-Central,14:17,14:18,2,120,2,120,0
2026-06-22,diest-halle,IC 1735,13:28,4,Brussels-South/Brussels-Midi,14:22,14:26,2,120,1,60,0
2026-06-22,diest-halle,IC 1735,13:28,5,Halle,14:35,14:36,0,0,1,60,0
2026-06-22,diest-halle,IC 1736,14:28,0,Diest,14:25,14:28,0,0,0,0,0
2026-06-22,diest-halle,IC 1736,14:28,1,Aarschot,14:39,14:44,0,0,0,0,0
2026-06-22,diest-halle,IC 1736,14:28,2,Brussels-North,15:10,15:13,0,0,0,0,0
2026-06-22,diest-halle,IC 1736,14:28,3,Brussels-Central,15:17,15:18,0,0,1,60,0
2026-06-22,diest-halle,IC 1736,14:28,4,Brussels-South/Brussels-Midi,15:22,15:26,0,0,0,0,0
2026-06-22,diest-halle,IC 1736,14:28,5,Halle,15:35,15:36,0,0,0,0,0
2026-06-22,diest-halle,IC 1737,15:28,0,Diest,15:25,15:28,0,0,0,0,0
2026-06-22,diest-halle,IC 1737,15:28,1,Aarschot,15:39,15:44,0,0,0,0,0
2026-06-22,diest-halle,IC 1737,15:28,2,Brussels-North,16:10,16:12,37,2220,38,2280,0
2026-06-22,diest-halle,IC 1737,15:28,3,Brussels-Central,16:16,16:17,38,2280,38,2280,0
2026-06-22,diest-halle,IC 1737,15:28,4,Brussels-South/Brussels-Midi,16:21,16:24,43,2580,45,2700,0
2026-06-22,diest-halle,IC 1737,15:28,5,Halle,16:34,16:36,52,3120,51,3060,0
2026-06-22,diest-halle,IC 1738,16:28,0,Diest,16:25,16:28,0,0,0,0,0
2026-06-22,diest-halle,IC 1738,16:28,1,Aarschot,16:39,16:44,0,0,0,0,0
2026-06-22,diest-halle,IC 1738,16:28,2,Brussels-North,17:10,17:12,0,0,0,0,0
2026-06-22,diest-halle,IC 1738,16:28,3,Brussels-Central,17:16,17:17,0,0,0,0,0
2026-06-22,diest-halle,IC 1738,16:28,4,Brussels-South/Brussels-Midi,17:21,17:24,0,0,0,0,0
2026-06-22,diest-halle,IC 1738,16:28,5,Halle,17:34,17:36,0,0,0,0,0
2026-06-22,halle-diest,IC 1704,05:26,0,Halle,05:25,05:26,0,0,1,60,0
2026-06-22,halle-diest,IC 1704,05:26,1,Brussels-South/Brussels-Midi,05:36,05:40,0,0,1,60,0
2026-06-22,halle-diest,IC 1704,05:26,2,Brussels-Central,05:44,05:45,0,0,0,0,0
2026-06-22,halle-diest,IC 1704,05:26,3,Brussels-North,05:49,05:52,0,0,0,0,0
2026-06-22,halle-diest,IC 1704,05:26,4,Aarschot,06:18,06:22,2,120,0,0,0
2026-06-22,halle-diest,IC 1704,05:26,5,Diest,06:34,06:35,-1,-60,0,0,0
2026-06-22,halle-diest,IC 1705,06:26,0,Halle,06:25,06:26,0,0,1,60,0
2026-06-22,halle-diest,IC 1705,06:26,1,Brussels-South/Brussels-Midi,06:36,06:40,0,0,3,180,0
2026-06-22,halle-diest,IC 1705,06:26,2,Brussels-Central,06:44,06:45,2,120,3,180,0
2026-06-22,halle-diest,IC 1705,06:26,3,Brussels-North,06:49,06:52,3,180,2,120,0
2026-06-22,halle-diest,IC 1705,06:26,4,Aarschot,07:18,07:22,-1,-60,4,240,0
2026-06-22,halle-diest,IC 1705,06:26,5,Diest,07:34,07:35,4,240,4,240,0
2026-06-22,halle-diest,IC 1706,07:26,0,Halle,07:25,07:26,3,180,3,180,0
2026-06-22,halle-diest,IC 1706,07:26,1,Brussels-South/Brussels-Midi,07:36,07:40,4,240,4,240,0
2026-06-22,halle-diest,IC 1706,07:26,2,Brussels-Central,07:44,07:45,9,540,10,600,0
2026-06-22,halle-diest,IC 1706,07:26,3,Brussels-North,07:49,07:52,9,540,8,480,0
2026-06-22,halle-diest,IC 1706,07:26,4,Aarschot,08:18,08:22,6,360,4,240,0
2026-06-22,halle-diest,IC 1706,07:26,5,Diest,08:34,08:35,3,180,3,180,0
2026-06-22,halle-diest,IC 1707,08:26,0,Halle,08:25,08:26,2,120,2,120,0
2026-06-22,halle-diest,IC 1707,08:26,1,Brussels-South/Brussels-Midi,08:36,08:40,12,720,10,600,0
2026-06-22,halle-diest,IC 1707,08:26,2,Brussels-Central,08:44,08:45,11,660,11,660,0
2026-06-22,halle-diest,IC 1707,08:26,3,Brussels-North,08:49,08:52,11,660,10,600,0
2026-06-22,halle-diest,IC 1707,08:26,4,Aarschot,09:18,09:22,12,720,10,600,0
2026-06-22,halle-diest,IC 1707,08:26,5,Diest,09:34,09:35,8,480,8,480,0
2026-06-22,halle-diest,IC 1708,09:26,0,Halle,09:25,09:26,0,0,0,0,0
2026-06-22,halle-diest,IC 1708,09:26,1,Brussels-South/Brussels-Midi,09:36,09:40,1,60,9,540,0
2026-06-22,halle-diest,IC 1708,09:26,2,Brussels-Central,09:44,09:45,9,540,10,600,0
2026-06-22,halle-diest,IC 1708,09:26,3,Brussels-North,09:49,09:52,10,600,8,480,0
2026-06-22,halle-diest,IC 1708,09:26,4,Aarschot,10:18,10:22,13,780,11,660,0
2026-06-22,halle-diest,IC 1708,09:26,5,Diest,10:34,10:35,11,660,11,660,0
2026-06-22,halle-diest,IC 1709,10:26,0,Halle,10:25,10:26,0,0,0,0,0
2026-06-22,halle-diest,IC 1709,10:26,1,Brussels-South/Brussels-Midi,10:36,10:40,-1,-60,0,0,0
2026-06-22,halle-diest,IC 1709,10:26,2,Brussels-Central,10:44,10:45,-1,-60,0,0,0
2026-06-22,halle-diest,IC 1709,10:26,3,Brussels-North,10:49,10:52,0,0,0,0,0
2026-06-22,halle-diest,IC 1709,10:26,4,Aarschot,11:18,11:22,0,0,0,0,0
2026-06-22,halle-diest,IC 1709,10:26,5,Diest,11:34,11:35,-1,-60,0,0,0
2026-06-22,halle-diest,IC 1710,11:26,0,Halle,11:25,11:26,0,0,1,60,0
2026-06-22,halle-diest,IC 1710,11:26,1,Brussels-South/Brussels-Midi,11:36,11:40,-1,-60,5,300,0
2026-06-22,halle-diest,IC 1710,11:26,2,Brussels-Central,11:44,11:45,4,240,5,300,0
2026-06-22,halle-diest,IC 1710,11:26,3,Brussels-North,11:49,11:52,4,240,2,120,0
2026-06-22,halle-diest,IC 1710,11:26,4,Aarschot,12:18,12:22,-1,-60,0,0,0
2026-06-22,halle-diest,IC 1710,11:26,5,Diest,12:34,12:35,-2,-120,0,0,0
2026-06-22,halle-diest,IC 1711,12:26,0,Halle,12:25,12:26,0,0,0,0,0
2026-06-22,halle-diest,IC 1711,12:26,1,Brussels-South/Brussels-Midi,12:36,12:40,-1,-60,0,0,0
2026-06-22,halle-diest,IC 1711,12:26,2,Brussels-Central,12:44,12:45,-1,-60,0,0,0
2026-06-22,halle-diest,IC 1711,12:26,3,Brussels-North,12:49,12:52,-1,-60,0,0,0
2026-06-22,halle-diest,IC 1711,12:26,4,Aarschot,13:18,13:22,-4,-240,0,0,0
2026-06-22,halle-diest,IC 1711,12:26,5,Diest,13:34,13:35,-1,-60,0,0,0
2026-06-22,halle-diest,IC 1712,13:26,0,Halle,13:25,13:26,1,60,2,120,0
2026-06-22,halle-diest,IC 1712,13:26,1,Brussels-South/Brussels-Midi,13:36,13:40,0,0,0,0,0
2026-06-22,halle-diest,IC 1712,13:26,2,Brussels-Central,13:44,13:45,0,0,0,0,0
2026-06-22,halle-diest,IC 1712,13:26,3,Brussels-North,13:49,13:52,0,0,0,0,0
2026-06-22,halle-diest,IC 1712,13:26,4,Aarschot,14:18,14:22,0,0,0,0,0
2026-06-22,halle-diest,IC 1712,13:26,5,Diest,14:34,14:35,8,480,8,480,0
2026-06-22,halle-diest,IC 1713,14:26,0,Halle,14:25,14:26,0,0,1,60,0
2026-06-22,halle-diest,IC 1713,14:26,1,Brussels-South/Brussels-Midi,14:36,14:40,0,0,0,0,0
2026-06-22,halle-diest,IC 1713,14:26,2,Brussels-Central,14:44,14:45,0,0,0,0,0
2026-06-22,halle-diest,IC 1713,14:26,3,Brussels-North,14:49,14:52,0,0,0,0,0
2026-06-22,halle-diest,IC 1713,14:26,4,Aarschot,15:18,15:22,-3,-180,0,0,0
2026-06-22,halle-diest,IC 1713,14:26,5,Diest,15:34,15:35,12,720,13,780,0
2026-06-22,halle-diest,IC 1714,15:26,0,Halle,15:25,15:26,0,0,1,60,0
2026-06-22,halle-diest,IC 1714,15:26,1,Brussels-South/Brussels-Midi,15:36,15:39,0,0,1,60,0
2026-06-22,halle-diest,IC 1714,15:26,2,Brussels-Central,15:43,15:44,0,0,1,60,0
2026-06-22,halle-diest,IC 1714,15:26,3,Brussels-North,15:48,15:52,0,0,1,60,0
2026-06-22,halle-diest,IC 1714,15:26,4,Aarschot,16:18,16:22,-2,-120,0,0,0
2026-06-22,halle-diest,IC 1714,15:26,5,Diest,16:34,16:35,0,0,1,60,0
2026-06-22,halle-diest,IC 1715,16:26,0,Halle,16:25,16:26,-1,-60,0,0,0
2026-06-22,halle-diest,IC 1715,16:26,1,Brussels-South/Brussels-Midi,16:36,16:40,0,0,1,60,0
2026-06-22,halle-diest,IC 1715,16:26,2,Brussels-Central,16:44,16:45,4,240,5,300,0
2026-06-22,halle-diest,IC 1715,16:26,3,Brussels-North,16:49,16:52,5,300,4,240,0
2026-06-22,halle-diest,IC 1715,16:26,4,Aarschot,17:18,17:21,7,420,7,420,0
2026-06-22,halle-diest,IC 1715,16:26,5,Diest,17:33,17:35,6,360,6,360,0
